rank,word,frequency
1822,burned,9
1823,letters,9
1824,longbottom,9
1825,tables,9
1826,narrow,9
1827,wonderful,9
1828,midnight,9
1829,mere,9
1830,mistakes,9
1831,changing,9
1832,mist,9
1833,clothes,9
1834,jacket,9
1835,concerned,9
1836,kissing,9
1837,command,9
1838,celestina,9
1839,measure,9
1840,juice,9
1841,agree,9
1842,lie,9
1843,clutched,9
1844,admit,9
1845,knowing,9
1846,center,9
1847,write,9
1848,struck,9
1849,stuck,9
1850,cheek,9
1851,members,9
1852,color,9
1853,suit,9
1854,cat,9
1855,collapsed,9
1856,suspicious,9
1857,writing,9
1858,wrapped,8
1859,lose,8
1860,outstretched,8
1861,em,8
1862,chin,8
1863,kids,8
1864,hint,8
1865,consider,8
1866,public,8
1867,escape,8
1868,scored,8
1869,breathed,8
1870,kiss,8
1871,bear,8
1872,tracks,8
1873,incantation,8
1874,game,8
1875,ramparts,8
1876,wow,8
1877,c,8
1878,eat,8
1879,succeeded,8
1880,cared,8
1881,peered,8
1882,properly,8
1883,trick,8
1884,avoiding,8
1885,depths,8
1886,secrets,8
1887,painful,8
1888,various,8
1889,opinion,8
1890,telescope,8
1891,spending,8
1892,spinning,8
1893,mentioned,8
1894,returning,8
1895,wounds,8
1896,dabbing,8
1897,sleet,8
1898,details,8
1899,study,8
1900,dust,8
1901,blocked,8
1902,hollow,8
1903,grudgingly,8
1904,bringing,8
1905,appear,8
1906,unusually,8
1907,bat,8
1908,scribbled,8
1909,determination,8
1910,blow,8
1911,password,8
1912,dying,8
1913,otherwise,8
1914,eh,8
1915,blotts,8
1916,echoed,8
1917,quill,8
1918,bound,8
1919,store,8
1920,cheerful,8
1921,clean,8
1922,poisoned,8
1923,extremely,8
1924,inch,8
1925,stolen,8
1926,alarm,8
1927,gaped,8
1928,smirking,8
1929,rang,8
1930,accept,8
1931,arrival,8
1932,bitterly,8
1933,comfort,8
1934,fetch,8
1935,shunpike,8
1936,sea,8
1937,wood,8
1938,straightened,8
1939,pitched,8
1940,defensive,8
1941,watery,8
1942,reminded,8
1943,gnome,8
1944,shelf,8
1945,causing,8
1946,yard,8
1947,preferred,8
1948,sobbed,8
1949,permission,8
1950,squinted,8
1951,stretched,8
1952,tapestry,8
1953,happening,8
1954,twisting,8
1955,tentatively,8
1956,feared,8
1957,enchantment,8
1958,abandoned,8
1959,macmillan,8
1960,suggest,8
1961,pick,8
1962,invented,8
1963,casting,8
1964,wore,8
1965,wave,8
1966,phineas,8
1967,press,8
1968,pile,8
1969,registered,8
1970,injured,8
1971,safety,8
1972,station,8
1973,heaved,8
1974,safely,8
1975,written,8
1976,wooden,8
1977,swore,8
1978,hedwig,8
1979,cause,8
1980,cough,8
1981,snowy,8
1982,unbreakable,8
1983,rattling,8
1984,nowhere,8
1985,request,8
1986,choked,8
1987,oak,8
1988,support,8
1989,sink,8
1990,trembling,8
1991,yours,8
1992,rapidly,8
1993,cage,8
1994,whispering,8
1995,beat,8
1996,shake,8
1997,hey,8
1998,tail,8
1999,prat,8
2000,worst,8
2001,tinkling,8
2002,werewolves,8
2003,injuries,8
2004,fair,8
2005,road,8
2006,astonished,8
2007,hangleton,8
2008,names,8
2009,becoming,8
2010,bedroom,8
2011,prefect,8
2012,reply,8
2013,irritably,8
2014,lowered,8
2015,nodding,8
2016,hurtled,8
2017,simple,8
2018,double,8
2019,lovely,8
2020,socks,8
2021,visited,8
2022,hanging,8
2023,spun,8
2024,whipped,8
2025,singing,8
2026,imagination,8
2027,deeper,7
2028,mend,7
2029,legged,7
2030,money,7
2031,ways,7
2032,emerald,7
2033,zoomed,7
2034,brave,7
2035,ended,7
2036,aguamenti,7
2037,p,7
2038,pack,7
2039,vanish,7
2040,enchantments,7
2041,snatching,7
2042,agreed,7
2043,monster,7
2044,hundreds,7
2045,grades,7
2046,dementor,7
2047,concentrating,7
2048,letting,7
2049,hufflepuffs,7
2050,argued,7
2051,scrambled,7
2052,departed,7
2053,arguing,7
2054,perched,7
2055,bore,7
2056,silently,7
2057,doorway,7
2058,threshold,7
2059,performed,7
2060,mistaken,7
2061,perform,7
2062,wanting,7
2063,downstairs,7
2064,pity,7
2065,dragged,7
2066,buy,7
2067,commentary,7
2068,penetrate,7
2069,shade,7
2070,trainers,7
2071,played,7
2072,dirt,7
2073,dressed,7
2074,vow,7
2075,headquarters,7
2076,laid,7
2077,trapped,7
2078,shriveled,7
2079,miserable,7
2080,butterbeer,7
2081,shudder,7
2082,hate,7
2083,harsh,7
2084,directions,7
2085,shiny,7
2086,shining,7
2087,harm,7
2088,hell,7
2089,sherry,7
2090,shelves,7
2091,astronomy,7
2092,wormtail,7
2093,seats,7
2094,suspected,7
2095,dusty,7
2096,duty,7
2097,pop,7
2098,suspicions,7
2099,destroyed,7
2100,struggled,7
2101,grim,7
2102,troubled,7
2103,bow,7
2104,searching,7
2105,searched,7
2106,search,7
2107,touching,7
2108,parkinson,7
2109,greatest,7
2110,slug,7
2111,possessions,7
2112,plenty,7
2113,dressing,7
2114,trials,7
2115,misty,7
2116,drinking,7
2117,drinks,7
2118,awake,7
2119,ha,7
2120,warmth,7
2121,hissed,7
2122,horse,7
2123,gulp,7
2124,guilty,7
2125,serenely,7
2126,pointless,7
2127,dull,7
2128,sentence,7
2129,stuffed,7
2130,hog,7
2131,replied,7
2132,lives,7
2133,abou,7
2134,ink,7
2135,ankle,7
2136,risk,7
2137,achieved,7
2138,exchanged,7
2139,proudly,7
2140,ordinary,7
2141,ambition,7
2142,loads,7
2143,square,7
2144,incredulously,7
2145,wha,7
2146,uncomfortably,7
2147,stormed,7
2148,contrary,7
2149,steal,7
2150,rooms,7
2151,extraordinary,7
2152,appreciate,7
2153,according,7
2154,injury,7
2155,flick,7
2156,squeezed,7
2157,ripped,7
2158,tired,7
2159,upside,7
2160,resentful,7
2161,fairly,7
2162,twisted,7
2163,indicated,7
2164,dancing,7
2165,create,7
2166,funeral,7
2167,quaffle,7
2168,fun,7
2169,fancy,7
2170,chaser,7
2171,wherever,7
2172,curiosity,7
2173,obey,7
2174,barrier,7
2175,forbidden,7
2176,jeered,7
2177,famous,7
2178,stern,7
2179,revealed,7
2180,revenge,7
2181,marched,7
2182,yell,7
2183,pull,7
2184,incidentally,7
2185,sprouts,7
2186,throw,7
2187,farther,7
2188,curses,7
2189,married,7
2190,inches,7
2191,curtly,7
2192,crash,7
2193,stories,7
2194,followers,7
2195,obeyed,7
2196,pub,7
2197,soup,7
2198,nerve,7
2199,whenever,7
2200,crooked,7
2201,stare,7
2202,approaching,7
2203,firing,7
2204,gives,7
2205,firstly,7
2206,chocolate,7
2207,jumping,7
2208,antidotes,7
2209,overhead,7
2210,crucial,7
2211,thousand,7
2212,privet,7
2213,catching,7
2214,offering,7
2215,cardboard,7
2216,fork,7
2217,pressing,7
2218,sadly,7
2219,confided,7
2220,respond,7
2221,necessary,7
2222,chamber,7
2223,lily,7
2224,indifferently,7
2225,stir,7
2226,mortal,7
2227,rushing,7
2228,eyed,7
2229,regular,7
2230,rush,7
2231,chairs,7
2232,list,7
2233,remembering,7
2234,listened,7
2235,wheezes,7
2236,nature,7
2237,flatly,7
2238,mysterious,7
2239,indignantly,7
2240,weird,7
2241,alongside,7
2242,staying,7
2243,banned,7
2244,brutal,7
2245,products,7
2246,remaining,7
2247,rounded,7
2248,gestured,7
2249,giggle,7
2250,count,7
2251,escaped,7
2252,belly,7
2253,flame,7
2254,steady,7
2255,cottage,7
2256,fiercely,7
2257,bending,7
2258,club,6
2259,rags,6
2260,worple,6
2261,platform,6
2262,admittedly,6
2263,forgetting,6
2264,theory,6
2265,faintly,6
2266,dress,6
2267,rain,6
2268,lots,6
2269,fake,6
2270,dreams,6
2271,colleague,6
2272,dolores,6
2273,belongs,6
2274,pit,6
2275,relieved,6
2276,relief,6
2277,threatened,6
2278,refusing,6
2279,fist,6
2280,adventure,6
2281,lamps,6
2282,shortly,6
2283,fellow,6
2284,regret,6
2285,fireplace,6
2286,collection,6
2287,aback,6
2288,firenze,6
2289,unexpectedly,6
2290,zat,6
2291,wild,6
2292,boomed,6
2293,distinctly,6
2294,shawls,6
2295,plainly,6
2296,beaters,6
2297,shame,6
2298,uncertainly,6
2299,beautiful,6
2300,ravenclaws,6
2301,flowery,6
2302,uncontrollably,6
2303,frame,6
2304,favorites,6
2305,supported,6
2306,luggage,6
2307,dormitories,6
2308,floating,6
2309,removed,6
2310,recent,6
2311,happier,6
2312,flesh,6
2313,underage,6
2314,reckons,6
2315,uninjured,6
2316,proof,6
2317,gracious,6
2318,talent,6
2319,chilly,6
2320,chill,6
2321,calm,6
2322,promise,6
2323,pots,6
2324,grandfather,6
2325,grasped,6
2326,sweet,6
2327,acting,6
2328,action,6
2329,grave,6
2330,scooped,6
2331,poster,6
2332,generally,6
2333,blinking,6
2334,barked,6
2335,legilimency,6
2336,rolling,6
2337,tangled,6
2338,twins,6
2339,eggs,6
2340,leg,6
2341,efforts,6
2342,prospect,6
2343,birds,6
2344,lined,6
2345,chuckled,6
2346,enforcement,6
2347,gnarled,6
2348,lightning,6
2349,enjoyed,6
2350,chose,6
2351,pretended,6
2352,previously,6
2353,bald,6
2354,encounter,6
2355,goals,6
2356,valley,6
2357,glared,6
2358,gasp,6
2359,swooped,6
2360,mate,6
2361,godfather,6
2362,utmost,6
2363,lift,6
2364,lies,6
2365,scanning,6
2366,scar,6
2367,golpalott,6
2368,giggling,6
2369,turns,6
2370,meaning,6
2371,rubbish,6
2372,survived,6
2373,accident,6
2374,politely,6
2375,dungeons,6
2376,awkwardly,6
2377,gryffindors,6
2378,fragment,6
2379,fox,6
2380,lookout,6
2381,leaned,6
2382,leaky,6
2383,resumed,6
2384,yer,6
2385,plunged,6
2386,grown,6
2387,drowned,6
2388,dropping,6
2389,fortnight,6
2390,pleasure,6
2391,pleasantly,6
2392,gwenog,6
2393,r,6
2394,settled,6
2395,racing,6
2396,mane,6
2397,players,6
2398,manage,6
2399,clouds,6
2400,grimmauld,6
2401,yelling,6
2402,accompanied,6
2403,mended,6
2404,twitched,6
2405,cheerfully,6
2406,risen,6
2407,greeted,6
2408,excitedly,6
2409,swallowed,6
2410,portraits,6
2411,upright,6
2412,eating,6
2413,earshot,6
2414,dried,6
2415,rim,6
2416,earlier,6
2417,popular,6
2418,expectations,6
2419,basket,6
2420,b,6
2421,grow,6
2422,locked,6
2423,friendship,6
2424,seizing,6
2425,unusual,6
2426,polyjuice,6
2427,aim,6
2428,smoothly,6
2429,moody,6
2430,keeps,6
2431,deliberation,6
2432,conclusion,6
2433,wearily,6
2434,stretching,6
2435,sneering,6
2436,brandishing,6
2437,stretch,6
2438,brass,6
2439,ideas,6
2440,confide,6
2441,brains,6
2442,soaring,6
2443,sob,6
2444,illegal,6
2445,jump,6
2446,judging,6
2447,wishing,6
2448,journey,6
2449,movement,6
2450,confused,6
2451,strangely,6
2452,ourselves,6
2453,dashed,6
2454,ouch,6
2455,killer,6
2456,succeed,6
2457,substance,6
2458,dippet,6
2459,sized,6
2460,hippogriff,6
2461,bounced,6
2462,patronus,6
2463,king,6
2464,ages,6
2465,patil,6
2466,pathetic,6
2467,stuffing,6
2468,hoarsely,6
2469,song,6
2470,waste,6
2471,slightest,6
2472,struggling,6
2473,hopeful,6
2474,despair,6
2475,arranged,6
2476,stronger,6
2477,deserve,6
2478,monday,6
2479,waves,6
2480,paralyzed,6
2481,stroke,6
2482,month,6
2483,iron,6
2484,crookshanks,6
2485,issuing,6
2486,inherited,6
2487,obscured,6
2488,crimson,6
2489,spoken,6
2490,sternly,6
2491,created,6
2492,spy,6
2493,amazed,6
2494,announced,6
2495,instinctively,6
2496,win,6
2497,spirit,6
2498,intently,6
2499,whistle,6
2500,till,6
2501,steam,6
2502,nigellus,6
2503,nick,6
2504,counterclockwise,6
2505,amycus,6
2506,stands,6
2507,introduce,6
2508,corners,6
2509,cornelius,6
2510,cork,6
2511,curled,6
2512,straightening,6
2513,importance,6
2514,daresay,6
2515,bridge,6
2516,dangling,6
2517,mudblood,6
2518,muffled,6
2519,ordered,6
2520,stowed,6
2521,mug,6
2522,cutting,6
2523,considerable,6
2524,wiping,6
2525,confidence,6
2526,increasing,6
2527,increasingly,6
2528,spectacular,6
2529,crystalized,6
2530,indicating,6
2531,crumpled,6
2532,stole,6
2533,stock,6
2534,crowded,6
2535,winged,6
2536,stiffly,6
2537,occlumency,6
2538,sisters,6
2539,discussed,6
2540,discussion,6
2541,perfect,6
2542,sides,6
2543,shuffled,6
2544,mission,6
2545,disappear,6
2546,shrieked,6
2547,wordlessly,6
2548,atmosphere,6
2549,sigh,6
2550,disapparate,6
2551,krum,6
2552,ward,6
2553,connected,5
2554,roar,5
2555,exceeds,5
2556,roll,5
2557,cheers,5
2558,roaring,5
2559,protected,5
2560,examinations,5
2561,orange,5
2562,harder,5
2563,larger,5
2564,litter,5
2565,barman,5
2566,dislike,5
2567,thomas,5
2568,accomplished,5
2569,bite,5
2570,treated,5
2571,gaunts,5
2572,bits,5
2573,upward,5
2574,proper,5
2575,ronald,5
2576,thoroughly,5
2577,darted,5
2578,cushions,5
2579,chat,5
2580,boiling,5
2581,punching,5
2582,candle,5
2583,punched,5
2584,heels,5
2585,pumpkin,5
2586,riding,5
2587,marked,5
2588,marks,5
2589,loathed,5
2590,inclined,5
2591,currently,5
2592,taste,5
2593,curved,5
2594,river,5
2595,rimmed,5
2596,gain,5
2597,excuse,5
2598,gained,5
2599,source,5
2600,opportunity,5
2601,height,5
2602,applause,5
2603,prove,5
2604,tm,5
2605,exchange,5
2606,muffliato,5
2607,sorts,5
2608,disgruntled,5
2609,sorting,5
2610,vampire,5
2611,shed,5
2612,blankly,5
2613,runes,5
2614,deciding,5
2615,burial,5
2616,sobbing,5
2617,prevented,5
2618,enormously,5
2619,glimpsed,5
2620,ball,5
2621,weekend,5
2622,headmasters,5
2623,pressure,5
2624,apron,5
2625,owned,5
2626,decent,5
2627,snoring,5
2628,safer,5
2629,tree,5
2630,idiot,5
2631,sake,5
2632,gloomily,5
2633,sale,5
2634,glory,5
2635,snogging,5
2636,endured,5
2637,ends,5
2638,sanguini,5
2639,ownership,5
2640,defend,5
2641,period,5
2642,breeze,5
2643,genially,5
2644,outline,5
2645,frock,5
2646,lip,5
2647,rows,5
2648,gettin,5
2649,jones,5
2650,weight,5
2651,ghosts,5
2652,gigantic,5
2653,overgrown,5
2654,deafening,5
2655,tale,5
2656,significant,5
2657,date,5
2658,massive,5
2659,equal,5
2660,dealing,5
2661,blaise,5
2662,cho,5
2663,prison,5
2664,rule,5
2665,approach,5
2666,midst,5
2667,lingering,5
2668,bored,5
2669,enthusiasm,5
2670,rummaging,5
2671,rumor,5
2672,squeeze,5
2673,recognize,5
2674,reminding,5
2675,stealing,5
2676,feelings,5
2677,attacks,5
2678,healed,5
2679,recently,5
2680,feed,5
2681,unknown,5
2682,courtyard,5
2683,lump,5
2684,renewed,5
2685,cavern,5
2686,reasonable,5
2687,feast,5
2688,nickname,5
2689,picking,5
2690,beds,5
2691,squealed,5
2692,flow,5
2693,collect,5
2694,ankles,5
2695,pieces,5
2696,winced,5
2697,instant,5
2698,attacking,5
2699,temptation,5
2700,notes,5
2701,annoyance,5
2702,crashing,5
2703,fond,5
2704,nerves,5
2705,headmistress,5
2706,neat,5
2707,finishing,5
2708,stars,5
2709,state,5
2710,released,5
2711,filed,5
2712,corrected,5
2713,figures,5
2714,transparent,5
2715,nearer,5
2716,distracted,5
2717,copied,5
2718,fit,5
2719,cars,5
2720,noticing,5
2721,cooking,5
2722,stamping,5
2723,fierce,5
2724,magnificent,5
2725,distractedly,5
2726,interview,5
2727,refilled,5
2728,newly,5
2729,newspaper,5
2730,attempts,5
2731,staggering,5
2732,main,5
2733,counting,5
2734,stadium,5
2735,speed,5
2736,car,5
2737,contempt,5
2738,eyeing,5
2739,crouching,5
2740,shrugging,5
2741,quivering,5
2742,um,5
2743,mustn,5
2744,loony,5
2745,result,5
2746,oho,5
2747,looming,5
2748,extract,5
2749,oi,5
2750,spellbooks,5
2751,allowing,5
2752,mingled,5
2753,frames,5
2754,tear,5
2755,freezing,5
2756,title,5
2757,freshly,5
2758,thickly,5
2759,explanation,5
2760,friendly,5
2761,ominous,5
2762,jet,5
2763,spattered,5
2764,talented,5
2765,spat,5
2766,froze,5
2767,pheasant,5
2768,insides,5
2769,lovegood,5
2770,nott,5
2771,suffering,5
2772,rarely,5
2773,temporarily,5
2774,required,5
2775,island,5
2776,absentmindedly,5
2777,innocent,5
2778,credit,5
2779,innit,5
2780,brooms,5
2781,random,5
2782,mysteriously,5
2783,wiped,5
2784,spluttered,5
2785,temper,5
2786,unpleasantly,5
2787,issued,5
2788,tells,5
2789,absolutely,5
2790,petrificus,5
2791,resolutely,5
2792,occasion,5
2793,bulging,5
2794,card,5
2795,display,5
2796,aloft,5
2797,thrust,5
2798,scowling,5
2799,ducked,5
2800,groped,5
2801,toppled,5
2802,clockwise,5
2803,cloaks,5
2804,scowled,5
2805,victims,5
2806,suppress,5
2807,mon,5
2808,witnessed,5
2809,potty,5
2810,awful,5
2811,add,5
2812,armor,5
2813,tore,5
2814,warned,5
2815,slamming,5
2816,hexes,5
2817,paler,5
2818,government,5
2819,detect,5
2820,gown,5
2821,message,5
2822,arrangements,5
2823,detection,5
2824,pose,5
2825,grabbing,5
2826,tricks,5
2827,ashamed,5
2828,shaped,5
2829,complain,5
2830,leaflet,5
2831,merlin,5
2832,hitting,5
2833,arrange,5
2834,guests,5
2835,plain,5
2836,smashed,5
2837,climb,5
2838,backed,5
2839,eileen,5
2840,eighteen,5
2841,warningly,5
2842,hoisted,5
2843,devastated,5
2844,scurrying,5
2845,grumpily,5
2846,scurried,5
2847,totalusl,5
2848,sleeping,5
2849,dursley,5
2850,wary,5
2851,parcel,5
2852,men,5
2853,egg,5
2854,eet,5
2855,greedy,5
2856,weakly,5
2857,slight,5
2858,department,5
2859,searing,5
2860,sliding,5
2861,completed,5
2862,screaming,5
2863,mental,5
2864,comment,5
2865,slow,5
2866,horn,5
2867,agitated,5
2868,sensor,5
2869,suspect,5
2870,disastrous,5
2871,climbing,5
2872,precious,5
2873,ar,5
2874,strewn,5
2875,mixture,5
2876,hairy,5
2877,awaiting,5
2878,peaceful,5
2879,worrying,5
2880,secretly,5
2881,suspiciously,5
2882,shadow,5
2883,trusts,5
2884,emptied,5
2885,trolley,5
2886,dripping,5
2887,mess,5
2888,sincerely,5
2889,arrested,5
2890,dim,5
2891,complicated,5
2892,veritaserum,5
2893,knockturn,5
2894,shabby,5
2895,sniggered,5
2896,secure,5
2897,grin,5
2898,bothered,5
2899,witches,5
2900,slippery,5
2901,stubbornly,5
2902,bursting,5
2903,committed,5
2904,sectumsempra,5
2905,hooked,5
2906,ease,5
2907,earned,5
2908,hoops,5
2909,clenched,5
2910,easier,5
2911,topmost,5
2912,pouring,5
2913,embarrassment,5
2914,glowing,5
2915,groaned,5
2916,additional,5
2917,cissy,5
2918,shadows,5
2919,askew,5
2920,goodness,5
2921,lid,5
2922,blonde,5
2923,variety,5
2924,pausing,5
2925,grief,5
2926,disappointment,5
2927,paid,5
2928,lied,5
2929,skidded,5
2930,surreptitiously,5
2931,concluded,5
2932,emerging,5
2933,planned,4
2934,manner,4
2935,ladies,4
2936,ingenious,4
2937,winning,4
2938,wasted,4
2939,pillow,4
2940,pillows,4
2941,assist,4
2942,oblivious,4
2943,witherwings,4
2944,gripped,4
2945,personal,4
2946,grey,4
2947,whereas,4
2948,haughty,4
2949,cases,4
2950,formed,4
2951,loser,4
2952,vicinity,4
2953,awoke,4
2954,ragged,4
2955,growled,4
2956,hatred,4
2957,gripping,4
2958,inner,4
2959,forcefully,4
2960,forces,4
2961,hood,4
2962,hats,4
2963,holidays,4
2964,arry,4
2965,vines,4
2966,lurking,4
2967,reflection,4
2968,plants,4
2969,amelia,4
2970,unhappy,4
2971,reduced,4
2972,whooping,4
2973,begin,4
2974,flashed,4
2975,unicorn,4
2976,wildly,4
2977,leader,4
2978,headless,4
2979,records,4
2980,record,4
2981,nicked,4
2982,warn,4
2983,kissed,4
2984,gum,4
2985,gulping,4
2986,needs,4
2987,investigate,4
2988,unexpected,4
2989,headmistresses,4
2990,necessarily,4
2991,finnigan,4
2992,regularly,4
2993,piano,4
2994,wig,4
2995,mistletoe,4
2996,fleeting,4
2997,player,4
2998,introduction,4
2999,knives,4
3000,peeling,4
3001,firm,4
3002,kneeling,4
3003,moaned,4
3004,warmly,4
3005,invite,4
3006,pigwidgeon,4
3007,flown,4
3008,hid,4
3009,grunted,4
3010,reacted,4
3011,flushed,4
3012,reaching,4
3013,loves,4
3014,focus,4
3015,nostrils,4
3016,fog,4
3017,malfoys,4
3018,poisoning,4
3019,gruffly,4
3020,food,4
3021,poking,4
3022,insane,4
3023,inquiringly,4
3024,polite,4
3025,obediently,4
3026,rare,4
3027,patiently,4
3028,walrus,4
3029,lawn,4
3030,messed,4
3031,narrowed,4
3032,flicked,4
3033,youth,4
3034,inter,4
3035,views,4
3036,abilities,4
3037,washing,4
3038,floated,4
3039,leaping,4
3040,realizing,4
3041,admitted,4
3042,intent,4
3043,intended,4
3044,lament,4
3045,flowers,4
3046,health,4
3047,process,4
3048,gracefully,4
3049,bare,4
3050,immobilized,4
3051,levicorpus,4
3052,immensely,4
3053,grabbed,4
3054,bar,4
3055,immense,4
3056,grab,4
3057,pounding,4
3058,immediate,4
3059,immortality,4
3060,governors,4
3061,gossip,4
3062,linked,4
3063,acted,4
3064,placing,4
3065,imitate,4
3066,area,4
3067,wrestling,4
3068,imagined,4
3069,archway,4
3070,generations,4
3071,miles,4
3072,panicked,4
3073,keyhole,4
3074,huddled,4
3075,withdrew,4
3076,impersonating,4
3077,jokes,4
3078,happiness,4
3079,urge,4
3080,joking,4
3081,meals,4
3082,generous,4
3083,promptly,4
3084,agony,4
3085,jolt,4
3086,account,4
3087,ours,4
3088,urgent,4
3089,grade,4
3090,visits,4
3091,hugged,4
3092,writhing,4
3093,wedding,4
3094,precise,4
3095,goblin,4
3096,hurting,4
3097,lateness,4
3098,assure,4
3099,prefects,4
3100,astonishment,4
3101,acid,4
3102,hurtling,4
3103,women,4
3104,wrote,4
3105,vance,4
3106,matured,4
3107,ideal,4
3108,assured,4
3109,glowed,4
3110,aha,4
3111,mopping,4
3112,ice,4
3113,glued,4
3114,glowering,4
3115,gleamed,4
3116,lingered,4
3117,motionless,4
3118,overnight,4
3119,visitors,4
3120,glare,4
3121,balance,4
3122,limp,4
3123,hunting,4
3124,yawned,4
3125,practices,4
3126,gathering,4
3127,practicing,4
3128,valuable,4
3129,pages,4
3130,goggles,4
3131,placidly,4
3132,hurricane,4
3133,pretense,4
3134,aimed,4
3135,visitor,4
3136,god,4
3137,lock,4
3138,increased,4
3139,margins,4
3140,grew,4
3141,parts,4
3142,apparent,4
3143,handle,4
3144,frowned,4
3145,assistance,4
3146,frustrated,4
3147,incomprehensible,4
3148,pupil,4
3149,language,4
3150,arnold,4
3151,fumbled,4
3152,yellowish,4
3153,army,4
3154,venom,4
3155,onion,4
3156,greatly,4
3157,assistant,4
3158,furniture,4
3159,onward,4
3160,muscle,4
3161,manners,4
3162,latter,4
3163,pince,4
3164,quills,4
3165,wail,4
3166,grimly,4
3167,leaves,4
3168,founders,4
3169,unrolled,4
3170,hastened,4
3171,puffs,4
3172,murmuring,4
3173,frankly,4
3174,murders,4
3175,frantic,4
3176,qualified,4
3177,ollivander,4
3178,lonely,4
3179,adding,4
3180,withered,4
3181,wandlight,4
3182,posts,4
3183,weakened,4
3184,persisted,4
3185,million,4
3186,muddy,4
3187,meetings,4
3188,organ,4
3189,original,4
3190,gravely,4
3191,ornate,4
3192,howl,4
3193,hover,4
3194,gate,4
3195,perplexed,4
3196,grate,4
3197,wreckage,4
3198,permitted,4
3199,assumed,4
3200,howling,4
3201,gathered,4
3202,grasp,4
3203,grandmother,4
3204,gap,4
3205,future,4
3206,horrified,4
3207,harpies,4
3208,kid,4
3209,possession,4
3210,war,4
3211,mugs,4
3212,marry,4
3213,lantern,4
3214,marrying,4
3215,bean,4
3216,assortment,4
3217,options,4
3218,imprisoned,4
3219,arithmancy,4
3220,argus,4
3221,perch,4
3222,baron,4
3223,kicked,4
3224,impressive,4
3225,gravy,4
3226,defiantly,4
3227,experience,4
3228,experienced,4
3229,confident,4
3230,trolls,4
3231,snogged,4
3232,strength,4
3233,confessed,4
3234,troll,4
3235,concerns,4
3236,eager,4
3237,concentration,4
3238,snorted,4
3239,striped,4
3240,stroking,4
3241,strolled,4
3242,struggle,4
3243,complex,4
3244,stump,4
3245,stupefied,4
3246,type,4
3247,explained,4
3248,deliver,4
3249,tones,4
3250,bunch,4
3251,exhausted,4
3252,throughout,4
3253,education,4
3254,stove,4
3255,sodden,4
3256,exist,4
3257,society,4
3258,blocking,4
3259,bloke,4
3260,delivered,4
3261,strained,4
3262,straining,4
3263,eaten,4
3264,stranger,4
3265,strategy,4
3266,billowing,4
3267,riddles,4
3268,sectumsempral,4
3269,streaked,4
3270,soaked,4
3271,respect,4
3272,september,4
3273,rested,4
3274,eyebrow,4
3275,dry,4
3276,responsibility,4
3277,sloper,4
3278,threat,4
3279,response,4
3280,clue,4
3281,tough,4
3282,summons,4
3283,drunk,4
3284,despised,4
3285,resolved,4
3286,survive,4
3287,drops,4
3288,slimy,4
3289,service,4
3290,fail,4
3291,sessions,4
3292,resentment,4
3293,retort,4
3294,dusk,4
3295,commentator,4
3296,success,4
3297,bigger,4
3298,selling,4
3299,bustled,4
3300,bustling,4
3301,torn,4
3302,sugar,4
3303,collided,4
3304,bumped,4
3305,collecting,4
3306,total,4
3307,retirement,4
3308,smacking,4
3309,sulky,4
3310,u,4
3311,extracted,4
3312,slumping,4
3313,descended,4
3314,buttons,4
3315,briskly,4
3316,scanned,4
3317,cracking,4
3318,squarely,4
3319,speeding,4
3320,entering,4
3321,cozy,4
3322,speech,4
3323,scarf,4
3324,coward,4
3325,spectrespecs,4
3326,squad,4
3327,scarves,4
3328,envelope,4
3329,squinting,4
3330,embarrassed,4
3331,schedule,4
3332,curtain,4
3333,trusted,4
3334,bubble,4
3335,spades,4
3336,stalked,4
3337,enclosed,4
3338,tugged,4
3339,spirits,4
3340,broadly,4
3341,endure,4
3342,enduring,4
3343,enemies,4
3344,enemy,4
3345,salt,4
3346,encountered,4
3347,sporting,4
3348,cost,4
3349,sad,4
3350,sprang,4
3351,spilled,4
3352,savage,4
3353,saves,4
3354,saving,4
3355,craving,4
3356,tryouts,4
3357,cramped,4
3358,rushed,4
3359,robbed,4
3360,twilight,4
3361,evenings,4
3362,bitten,4
3363,contorted,4
3364,eldest,4
3365,screams,4
3366,rocky,4
3367,dawlish,4
3368,robins,4
3369,robe,4
3370,stepping,4
3371,stirring,4
3372,breaths,4
3373,exasperation,4
3374,bullying,4
3375,rise,4
3376,contacts,4
3377,exciting,4
3378,breathe,4
3379,effects,4
3380,tomb,4
3381,statue,4
3382,bubbling,4
3383,schoolbag,4
3384,correctly,4
3385,customers,4
3386,blindly,4
3387,rubber,4
3388,tie,4
3389,cornin,4
3390,elixir,4
3391,trunks,4
3392,smoking,4
3393,thus,4
3394,convince,4
3395,convicted,4
3396,briefly,4
3397,toast,4
3398,euphoria,4
3399,steep,4
3400,sorcerer,4
3401,rope,4
3402,roots,4
3403,dimly,4
3404,shortcut,4
3405,shops,4
3406,shopping,4
3407,cards,4
3408,rely,4
3409,boot,4
3410,disgust,4
3411,repeat,4
3412,dragons,4
3413,bolt,4
3414,fiasco,4
3415,remainder,4
3416,feverishly,4
3417,reparo,4
3418,directed,4
3419,tailed,4
3420,fifth,4
3421,dismissively,4
3422,tend,4
3423,swinging,4
3424,skulking,4
3425,celebrating,4
3426,skinny,4
