rank,word,frequency
1825,teddy,10
1826,action,10
1827,ideas,10
1828,eh,10
1829,firewhisky,10
1830,ice,10
1831,acted,10
1832,collapsed,10
1833,heavily,10
1834,hundred,10
1835,disappointed,10
1836,charge,10
1837,resist,10
1838,hugged,10
1839,whenever,10
1840,painful,10
1841,comfort,10
1842,peered,10
1843,tongue,10
1844,tomb,10
1845,feelings,10
1846,carry,10
1847,incredible,10
1848,midst,10
1849,bore,10
1850,clicked,10
1851,wave,10
1852,malfoys,10
1853,sliding,10
1854,clearing,10
1855,cleared,10
1856,ourselves,10
1857,original,10
1858,bow,10
1859,borrowed,10
1860,wrenched,10
1861,handle,10
1862,grabbed,10
1863,respect,10
1864,opportunity,10
1865,longing,10
1866,clanking,10
1867,marauder,10
1868,remorse,10
1869,ignotus,10
1870,guests,10
1871,coat,10
1872,ignored,10
1873,piles,10
1874,ugly,10
1875,hog,10
1876,sized,10
1877,sixteen,10
1878,pouring,10
1879,thrust,10
1880,silvery,10
1881,summer,10
1882,occurred,10
1883,blond,10
1884,dursley,10
1885,possibility,10
1886,knowledge,10
1887,suffered,10
1888,wore,10
1889,indicated,10
1890,companion,10
1891,possibly,10
1892,ways,9
1893,tray,9
1894,belonged,9
1895,illuminated,9
1896,sides,9
1897,keeps,9
1898,wrist,9
1899,lucky,9
1900,extraordinary,9
1901,rumors,9
1902,movements,9
1903,seeking,9
1904,youth,9
1905,imagining,9
1906,maintenance,9
1907,traveled,9
1908,defense,9
1909,badly,9
1910,cries,9
1911,trapped,9
1912,hastily,9
1913,pierced,9
1914,chosen,9
1915,pupils,9
1916,floors,9
1917,depths,9
1918,court,9
1919,weak,9
1920,cake,9
1921,gaunt,9
1922,unpleasant,9
1923,admit,9
1924,deepest,9
1925,lined,9
1926,shrugged,9
1927,thundering,9
1928,alley,9
1929,resembled,9
1930,calmly,9
1931,balding,9
1932,honor,9
1933,reaching,9
1934,steal,9
1935,express,9
1936,bangs,9
1937,drained,9
1938,longbottom,9
1939,crammed,9
1940,needs,9
1941,jump,9
1942,risen,9
1943,busy,9
1944,mess,9
1945,lane,9
1946,puffy,9
1947,fought,9
1948,champagne,9
1949,fresh,9
1950,safely,9
1951,center,9
1952,painting,9
1953,daddy,9
1954,tortured,9
1955,theory,9
1956,damage,9
1957,fiercely,9
1958,pajamas,9
1959,forgive,9
1960,dared,9
1961,letters,9
1962,sank,9
1963,sparks,9
1964,cared,9
1965,accident,9
1966,fool,9
1967,tomorrow,9
1968,fail,9
1969,bushes,9
1970,carved,9
1971,horned,9
1972,lestranges,9
1973,hoped,9
1974,argument,9
1975,burn,9
1976,papers,9
1977,spectacles,9
1978,launched,9
1979,stab,9
1980,rushed,9
1981,welcome,9
1982,threshold,9
1983,abroad,9
1984,lightning,9
1985,purpose,9
1986,flowers,9
1987,urge,9
1988,mudbloods,9
1989,heading,9
1990,wrote,9
1991,breathed,9
1992,hearing,9
1993,demanded,9
1994,writing,9
1995,tracks,9
1996,checked,9
1997,personal,9
1998,business,9
1999,shoes,9
2000,capture,9
2001,abruptly,9
2002,arrival,9
2003,height,9
2004,delighted,9
2005,lied,9
2006,chandelier,9
2007,helping,9
2008,absence,9
2009,dry,9
2010,listeners,9
2011,earlier,9
2012,rubbing,9
2013,waste,9
2014,previously,9
2015,guessed,9
2016,ghostly,9
2017,evil,9
2018,momentarily,9
2019,pretending,9
2020,constant,9
2021,experienced,9
2022,serpent,9
2023,pretend,9
2024,evidence,9
2025,goblet,9
2026,lady,9
2027,cores,9
2028,summon,9
2029,plenty,9
2030,pressing,9
2031,swept,9
2032,leather,9
2033,cloud,9
2034,offer,9
2035,gripped,9
2036,despair,9
2037,hallow,9
2038,inch,9
2039,shame,9
2040,surroundings,9
2041,understanding,9
2042,excellent,9
2043,comes,9
2044,resumed,9
2045,blank,9
2046,message,9
2047,ronald,9
2048,existence,9
2049,faster,9
2050,straightened,9
2051,learn,9
2052,drink,9
2053,lack,9
2054,exist,9
2055,grunted,9
2056,printing,9
2057,bird,9
2058,eat,9
2059,nick,9
2060,potters,9
2061,general,9
2062,dissolved,9
2063,corridors,9
2064,clock,9
2065,dream,9
2066,wherever,9
2067,moaned,9
2068,senses,9
2069,suggest,9
2070,ropes,9
2071,everybody,9
2072,firelight,9
2073,dress,9
2074,obviously,9
2075,virtually,8
2076,total,8
2077,turns,8
2078,perched,8
2079,yelling,8
2080,angrily,8
2081,chamber,8
2082,shrieking,8
2083,blonde,8
2084,drowned,8
2085,magically,8
2086,tore,8
2087,ended,8
2088,hero,8
2089,frail,8
2090,causing,8
2091,spiders,8
2092,gornuk,8
2093,thestral,8
2094,cause,8
2095,entirely,8
2096,fighters,8
2097,cafe,8
2098,agony,8
2099,losing,8
2100,utterly,8
2101,silly,8
2102,aisle,8
2103,innocent,8
2104,including,8
2105,permitted,8
2106,vaguely,8
2107,chapter,8
2108,shack,8
2109,relationship,8
2110,hufflepuff,8
2111,performed,8
2112,party,8
2113,privet,8
2114,underground,8
2115,contents,8
2116,lungs,8
2117,catch,8
2118,lunged,8
2119,beast,8
2120,bearing,8
2121,glimpse,8
2122,broad,8
2123,hill,8
2124,stuffed,8
2125,blade,8
2126,dueling,8
2127,random,8
2128,carrow,8
2129,underage,8
2130,parted,8
2131,deathstick,8
2132,require,8
2133,occasion,8
2134,aiming,8
2135,foolish,8
2136,ze,8
2137,slytherins,8
2138,madame,8
2139,afternoon,8
2140,ink,8
2141,mental,8
2142,bust,8
2143,spat,8
2144,god,8
2145,deafening,8
2146,connected,8
2147,fellows,8
2148,complete,8
2149,dug,8
2150,fierce,8
2151,list,8
2152,junk,8
2153,armchair,8
2154,shortly,8
2155,peeves,8
2156,concentrating,8
2157,goodness,8
2158,jets,8
2159,exchange,8
2160,shown,8
2161,possessed,8
2162,roughly,8
2163,enemy,8
2164,price,8
2165,sounding,8
2166,screeched,8
2167,roots,8
2168,mixture,8
2169,bare,8
2170,sunken,8
2171,prevent,8
2172,cart,8
2173,blankets,8
2174,effect,8
2175,hang,8
2176,triumph,8
2177,dragging,8
2178,im,8
2179,floated,8
2180,pitched,8
2181,floating,8
2182,nine,8
2183,instinctively,8
2184,extinguished,8
2185,creaked,8
2186,talked,8
2187,grab,8
2188,instant,8
2189,promise,8
2190,bigger,8
2191,punched,8
2192,belongs,8
2193,instance,8
2194,finding,8
2195,avada,8
2196,p,8
2197,wandlight,8
2198,nod,8
2199,rubbish,8
2200,stammered,8
2201,natural,8
2202,fangs,8
2203,trap,8
2204,teach,8
2205,main,8
2206,counter,8
2207,impatiently,8
2208,courage,8
2209,explanation,8
2210,climb,8
2211,swollen,8
2212,hallway,8
2213,cliff,8
2214,sneak,8
2215,dreamed,8
2216,bought,8
2217,playing,8
2218,swinging,8
2219,gathered,8
2220,lamps,8
2221,hairs,8
2222,feared,8
2223,drawers,8
2224,descended,8
2225,count,8
2226,draw,8
2227,dreams,8
2228,interrupted,8
2229,handkerchief,8
2230,mantelpiece,8
2231,lonely,8
2232,steady,8
2233,dislike,8
2234,area,8
2235,seizing,8
2236,closing,8
2237,tail,8
2238,survives,8
2239,squib,8
2240,trusted,8
2241,mingled,8
2242,cheek,8
2243,eyelids,8
2244,gives,8
2245,squealed,8
2246,ashamed,8
2247,wiped,8
2248,chill,8
2249,fully,8
2250,survived,8
2251,crumple,8
2252,eagle,8
2253,crying,8
2254,latter,8
2255,begun,8
2256,rows,8
2257,island,8
2258,hurtled,8
2259,minerva,8
2260,glare,8
2261,choose,8
2262,transparent,8
2263,oldest,8
2264,slamming,8
2265,crooked,8
2266,whispering,8
2267,trunk,8
2268,crouching,8
2269,apparition,8
2270,seats,8
2271,mistress,8
2272,worn,8
2273,conversation,8
2274,diagon,8
2275,attempts,7
2276,sneakoscope,7
2277,wardrobe,7
2278,received,7
2279,disapparating,7
2280,knot,7
2281,favor,7
2282,descending,7
2283,waitress,7
2284,repair,7
2285,filch,7
2286,arrogant,7
2287,argue,7
2288,defend,7
2289,leg,7
2290,sobs,7
2291,michael,7
2292,shunpike,7
2293,lamp,7
2294,knocking,7
2295,reasons,7
2296,merlin,7
2297,arry,7
2298,mopping,7
2299,kissing,7
2300,awake,7
2301,waist,7
2302,kindly,7
2303,skill,7
2304,fidelius,7
2305,reappeared,7
2306,slip,7
2307,asking,7
2308,favorite,7
2309,departure,7
2310,disillusionment,7
2311,moon,7
2312,fingered,7
2313,soaring,7
2314,false,7
2315,lawn,7
2316,recent,7
2317,despite,7
2318,flask,7
2319,knives,7
2320,atrium,7
2321,kicked,7
2322,desperately,7
2323,disturbed,7
2324,fifty,7
2325,shuffled,7
2326,destiny,7
2327,flick,7
2328,size,7
2329,obsession,7
2330,godfather,7
2331,uncomfortable,7
2332,lose,7
2333,unbeatable,7
2334,women,7
2335,study,7
2336,exhausted,7
2337,stumbled,7
2338,prepared,7
2339,vision,7
2340,confidence,7
2341,shade,7
2342,struggle,7
2343,stupefyl,7
2344,blocking,7
2345,practice,7
2346,concerned,7
2347,grasp,7
2348,grasped,7
2349,dung,7
2350,woods,7
2351,aged,7
2352,photographs,7
2353,chilly,7
2354,bits,7
2355,bidding,7
2356,heaving,7
2357,erupted,7
2358,unexpected,7
2359,stopping,7
2360,ghosts,7
2361,sharing,7
2362,tracked,7
2363,undesirable,7
2364,insides,7
2365,checking,7
2366,summoned,7
2367,bizarre,7
2368,cheeks,7
2369,driven,7
2370,alarmed,7
2371,hungry,7
2372,private,7
2373,hurry,7
2374,glimpsed,7
2375,trail,7
2376,shaken,7
2377,blast,7
2378,pieces,7
2379,cho,7
2380,swerved,7
2381,eaten,7
2382,sensation,7
2383,choked,7
2384,orphanage,7
2385,idiot,7
2386,triangular,7
2387,efforts,7
2388,handing,7
2389,immediate,7
2390,impressed,7
2391,seize,7
2392,images,7
2393,pity,7
2394,treat,7
2395,brains,7
2396,outstretched,7
2397,overcome,7
2398,rummaged,7
2399,brandishing,7
2400,tapestry,7
2401,tapped,7
2402,gripping,7
2403,workers,7
2404,oddly,7
2405,sunlight,7
2406,possessor,7
2407,grilles,7
2408,dusty,7
2409,grinning,7
2410,works,7
2411,offered,7
2412,hushed,7
2413,tugging,7
2414,bind,7
2415,tucked,7
2416,boat,7
2417,suspected,7
2418,grown,7
2419,pop,7
2420,trunks,7
2421,ow,7
2422,chin,7
2423,swaying,7
2424,worst,7
2425,separated,7
2426,lifts,7
2427,questioning,7
2428,utter,7
2429,shone,7
2430,useful,7
2431,curiously,7
2432,curious,7
2433,tired,7
2434,cups,7
2435,quarter,7
2436,wine,7
2437,cursed,7
2438,thirteen,7
2439,crystal,7
2440,burbage,7
2441,bunch,7
2442,crumpled,7
2443,showing,7
2444,push,7
2445,squeaked,7
2446,squeezed,7
2447,spinning,7
2448,speed,7
2449,raining,7
2450,emerging,7
2451,rare,7
2452,fragile,7
2453,spattergroit,7
2454,radio,7
2455,library,7
2456,measure,7
2457,jerk,7
2458,horrified,7
2459,beamed,7
2460,paused,7
2461,jagged,7
2462,quibbler,7
2463,friendly,7
2464,sparkling,7
2465,becoming,7
2466,parseltongue,7
2467,barrier,7
2468,stick,7
2469,game,7
2470,soup,7
2471,crashing,7
2472,pub,7
2473,broomsticks,7
2474,wishing,7
2475,brooms,7
2476,sacrifice,7
2477,covering,7
2478,gap,7
2479,sticking,7
2480,roars,7
2481,protego,7
2482,unlike,7
2483,betrayed,7
2484,united,7
2485,stir,7
2486,intended,7
2487,withdrew,7
2488,hitting,7
2489,juice,7
2490,iron,7
2491,believes,7
2492,yells,7
2493,pureblood,7
2494,stained,7
2495,shirt,7
2496,nasty,7
2497,abandoned,7
2498,cautiously,7
2499,theirs,7
2500,cresswell,7
2501,gabrielle,7
2502,starry,7
2503,rippling,7
2504,neatly,7
2505,necessary,7
2506,encouragement,6
2507,yourselves,6
2508,zoomed,6
2509,engraved,6
2510,scars,6
2511,english,6
2512,sink,6
2513,resentment,6
2514,elbow,6
2515,erumpent,6
2516,dull,6
2517,seared,6
2518,y,6
2519,account,6
2520,emblazoned,6
2521,entire,6
2522,lopsided,6
2523,absolutely,6
2524,acting,6
2525,ensure,6
2526,feed,6
2527,disembodied,6
2528,essential,6
2529,accepted,6
2530,security,6
2531,scrambled,6
2532,dora,6
2533,roaring,6
2534,explosion,6
2535,limbs,6
2536,expressions,6
2537,whirled,6
2538,altogether,6
2539,amazing,6
2540,wisdom,6
2541,fancy,6
2542,wiping,6
2543,appearing,6
2544,doubts,6
2545,righ,6
2546,shocked,6
2547,facedown,6
2548,match,6
2549,shooting,6
2550,meeting,6
2551,member,6
2552,shorter,6
2553,wildly,6
2554,shoved,6
2555,faintest,6
2556,revealing,6
2557,anxious,6
2558,shower,6
2559,revolving,6
2560,shriek,6
2561,legged,6
2562,mercy,6
2563,apparate,6
2564,durmstrang,6
2565,etched,6
2566,address,6
2567,rule,6
2568,self,6
2569,selwyn,6
2570,manor,6
2571,sending,6
2572,advanced,6
2573,singing,6
2574,separate,6
2575,rubble,6
2576,seriously,6
2577,serve,6
2578,marked,6
2579,rowle,6
2580,feather,6
2581,whereabouts,6
2582,excitedly,6
2583,shabby,6
2584,shadowy,6
2585,existed,6
2586,dropping,6
2587,wizengamot,6
2588,marvolo,6
2589,signs,6
2590,expecto,6
2591,shared,6
2592,albania,6
2593,massive,6
2594,retreated,6
2595,strike,6
2596,poured,6
2597,gown,6
2598,prefer,6
2599,obituary,6
2600,blind,6
2601,confusion,6
2602,numb,6
2603,student,6
2604,goes,6
2605,gratitude,6
2606,priority,6
2607,blanket,6
2608,glinting,6
2609,streaked,6
2610,blackness,6
2611,strained,6
2612,bite,6
2613,proceeded,6
2614,grim,6
2615,groping,6
2616,survive,6
2617,groped,6
2618,groaned,6
2619,tugged,6
2620,official,6
2621,tuney,6
2622,blur,6
2623,blown,6
2624,ginger,6
2625,possessions,6
2626,incredibly,6
2627,compared,6
2628,suit,6
2629,bloodshot,6
2630,graves,6
2631,potterwatch,6
2632,tying,6
2633,crawled,6
2634,gasp,6
2635,nerve,6
2636,steam,6
2637,interview,6
2638,proved,6
2639,prowled,6
2640,stayed,6
2641,status,6
2642,gaping,6
2643,steep,6
2644,neat,6
2645,gain,6
2646,stare,6
2647,navy,6
2648,punishment,6
2649,stabbed,6
2650,crown,6
2651,fumbled,6
2652,propped,6
2653,birds,6
2654,gift,6
2655,ghoul,6
2656,bin,6
2657,proper,6
2658,gentle,6
2659,genius,6
2660,correct,6
2661,generations,6
2662,colder,6
2663,intent,6
2664,unlikely,6
2665,countryside,6
2666,stiff,6
2667,protest,6
2668,network,6
2669,coward,6
2670,nervously,6
2671,briefly,6
2672,torturing,6
2673,pensieve,6
2674,tottenham,6
2675,centaurs,6
2676,percival,6
2677,painfully,6
2678,bronze,6
2679,permit,6
2680,charity,6
2681,toppled,6
2682,brief,6
2683,charming,6
2684,personally,6
2685,petrified,6
2686,peverells,6
2687,tear,6
2688,hated,6
2689,hate,6
2690,threatening,6
2691,holiday,6
2692,holly,6
2693,hoisted,6
2694,password,6
2695,patch,6
2696,hmm,6
2697,button,6
2698,hood,6
2699,hissing,6
2700,ignoring,6
2701,patted,6
2702,pausing,6
2703,pavement,6
2704,thousand,6
2705,highly,6
2706,hi,6
2707,hey,6
2708,built,6
2709,sweater,6
2710,pleading,6
2711,impenetrable,6
2712,borrow,6
2713,trip,6
2714,plinth,6
2715,sweet,6
2716,sweeping,6
2717,clung,6
2718,guilty,6
2719,bother,6
2720,pointless,6
2721,oncoming,6
2722,cluttered,6
2723,swayed,6
2724,swarming,6
2725,gryffindors,6
2726,suspiciously,6
2727,older,6
2728,tremble,6
2729,cissy,6
2730,happiness,6
2731,claim,6
2732,happier,6
2733,taller,6
2734,happens,6
2735,clatter,6
2736,outline,6
2737,fellow,6
2738,bowed,6
2739,boundary,6
2740,immense,6
2741,bouncing,6
2742,plates,6
2743,halves,6
2744,climbing,6
2745,ornate,6
2746,mistaken,6
2747,victim,6
2748,details,6
2749,barny,6
2750,knuckles,6
2751,slumped,6
2752,slowed,6
2753,muddy,6
2754,vertical,6
2755,rasped,6
2756,muffliato,6
2757,jordan,6
2758,devoted,6
2759,special,6
2760,slits,6
2761,deaths,6
2762,dawlish,6
2763,mission,6
2764,joke,6
2765,ate,6
2766,reminded,6
2767,speech,6
2768,date,6
2769,dashed,6
2770,lap,6
2771,weapon,6
2772,darkest,6
2773,veil,6
2774,mungo,6
2775,regular,6
2776,snorkack,6
2777,money,6
2778,flooded,6
2779,deny,6
2780,snakelike,6
2781,recently,6
2782,sobbing,6
2783,smooth,6
2784,awkward,6
2785,regime,6
2786,cruciatus,6
2787,fluttered,6
2788,authority,6
2789,discussed,6
2790,destination,6
2791,flaming,6
2792,delacours,6
2793,kidding,6
2794,knocker,6
2795,vol,6
2796,keeper,6
2797,destruction,6
2798,violently,6
2799,mounted,6
2800,relatives,6
2801,bar,6
2802,debris,6
2803,disappointment,6
2804,useless,6
2805,uses,6
2806,arranged,6
2807,race,6
2808,spy,6
2809,mysterious,6
2810,skull,6
2811,putting,6
2812,issued,6
2813,frightening,6
2814,arrest,6
2815,reply,6
2816,issue,6
2817,remove,6
2818,friendship,6
2819,sprinting,6
2820,quill,6
2821,curfew,6
2822,request,6
2823,curiosity,6
2824,fetch,6
2825,fenrir,6
2826,sphere,6
2827,various,6
2828,dangled,6
2829,filling,6
2830,fill,5
2831,piped,5
2832,fiery,5
2833,picking,5
2834,hawthorn,5
2835,harm,5
2836,identical,5
2837,identity,5
2838,runes,5
2839,hissed,5
2840,hatred,5
2841,zooming,5
2842,related,5
2843,overgrown,5
2844,patronum,5
2845,planned,5
2846,guard,5
2847,fled,5
2848,playground,5
2849,refuge,5
2850,flattened,5
2851,regained,5
2852,partly,5
2853,retort,5
2854,flatly,5
2855,london,5
2856,honest,5
2857,knelt,5
2858,leaky,5
2859,particular,5
2860,handlebars,5
2861,leaping,5
2862,lurched,5
2863,outlines,5
2864,pius,5
2865,pitch,5
2866,messages,5
2867,pathetic,5
2868,filth,5
2869,fat,5
2870,engine,5
2871,madness,5
2872,perform,5
2873,saturday,5
2874,hills,5
2875,ere,5
2876,hopefully,5
2877,hopelessness,5
2878,respond,5
2879,features,5
2880,equal,5
2881,highest,5
2882,horizon,5
2883,hovering,5
2884,misery,5
2885,magnificent,5
2886,sake,5
2887,sallow,5
2888,penetrate,5
2889,hers,5
2890,pairs,5
2891,lantern,5
2892,pearly,5
2893,horribly,5
2894,palm,5
2895,resistance,5
2896,pamphlet,5
2897,hid,5
2898,hunched,5
2899,rushing,5
2900,owls,5
2901,headdress,5
2902,headline,5
2903,headstone,5
2904,hurting,5
2905,peculiar,5
2906,health,5
2907,pay,5
2908,fists,5
2909,fish,5
2910,hedges,5
2911,icy,5
2912,sack,5
2913,engulfed,5
2914,pace,5
2915,humiliation,5
2916,saving,5
2917,paying,5
2918,pardon,5
2919,heels,5
2920,paid,5
2921,humans,5
2922,hugging,5
2923,ernie,5
2924,murdered,5
2925,rang,5
2926,north,5
2927,mumbled,5
2928,insisted,5
2929,mummy,5
2930,produce,5
2931,gifted,5
2932,fading,5
2933,mary,5
2934,gently,5
2935,ragged,5
2936,masters,5
2937,jerked,5
2938,lingered,5
2939,prospect,5
2940,racing,5
2941,freak,5
2942,romulus,5
2943,glaring,5
2944,inquired,5
2945,inner,5
2946,gleeful,5
2947,glided,5
2948,prison,5
2949,roof,5
2950,prise,5
2951,gloom,5
2952,inn,5
2953,listened,5
2954,prickled,5
2955,mend,5
2956,gnomes,5
2957,gaped,5
2958,pursued,5
2959,fun,5
2960,nails,5
2961,furiously,5
2962,frustrated,5
2963,punish,5
2964,future,5
2965,lightly,5
2966,invincible,5
2967,galleon,5
2968,galleons,5
2969,pulse,5
2970,gang,5
2971,necks,5
2972,extendable,5
2973,goat,5
2974,frowned,5
2975,quality,5
2976,public,5
2977,quest,5
2978,prudent,5
2979,gargoyle,5
2980,gasping,5
2981,limited,5
2982,matching,5
2983,quills,5
2984,international,5
2985,gathering,5
2986,jeered,5
2987,interjected,5
2988,murmuring,5
2989,poles,5
2990,motion,5
2991,gritted,5
2992,groan,5
2993,oi,5
2994,reappear,5
2995,royal,5
2996,folds,5
2997,reared,5
2998,reassuring,5
2999,popped,5
3000,flushed,5
3001,impulse,5
3002,polite,5
3003,polished,5
3004,guess,5
3005,keen,5
3006,merry,5
3007,fluffy,5
3008,flower,5
3009,month,5
3010,imprisoned,5
3011,kissed,5
3012,monster,5
3013,impostors,5
3014,habit,5
3015,opportunities,5
3016,retreating,5
3017,location,5
3018,locations,5
3019,record,5
3020,floo,5
3021,rounded,5
3022,injuries,5
3023,rope,5
3024,reward,5
3025,nurmengard,5
3026,obey,5
3027,inferi,5
3028,exhaust,5
3029,inexplicable,5
3030,preparations,5
3031,obscured,5
3032,preferred,5
3033,mud,5
3034,prefects,5
3035,precious,5
3036,indignantly,5
3037,pleasant,5
3038,mouthed,5
3039,potions,5
3040,pot,5
3041,occlumency,5
3042,occur,5
3043,posters,5
3044,reacted,5
3045,greeting,5
3046,faintly,5
3047,mountains,5
3048,mountain,5
3049,grimaced,5
3050,motionless,5
3051,grindelvald,5
3052,grinding,5
3053,bitter,5
3054,bitterly,5
3055,toilet,5
3056,willow,5
3057,slashed,5
3058,stun,5
3059,darker,5
3060,confident,5
3061,share,5
3062,conquered,5
3063,wincing,5
3064,bursts,5
3065,drove,5
3066,windowsill,5
3067,undoubtedly,5
3068,digging,5
3069,tiniest,5
3070,binding,5
3071,backing,5
3072,contained,5
3073,spilled,5
3074,widely,5
3075,strewn,5
3076,spiked,5
3077,disappear,5
3078,danced,5
3079,strings,5
3080,drowning,5
3081,dancing,5
3082,stripped,5
3083,dread,5
3084,brutal,5
3085,answers,5
3086,dangling,5
3087,vos,5
3088,served,5
3089,violent,5
3090,alike,5
3091,setting,5
3092,camp,5
3093,suffer,5
3094,viktor,5
3095,victory,5
3096,thud,5
3097,thumping,5
3098,alert,5
3099,albert,5
3100,eagerly,5
3101,canopy,5
3102,souls,5
3103,throbbed,5
3104,victims,5
3105,cackled,5
3106,shaky,5
3107,amused,5
3108,wing,5
3109,difficulty,5
3110,dazzled,5
3111,wireless,5
3112,dazzling,5
3113,wise,5
3114,stretch,5
3115,slightest,5
3116,slippery,5
3117,dumbledores,5
3118,slit,5
3119,banging,5
3120,seventeenth,5
3121,alleyway,5
3122,sisters,5
3123,borgin,5
3124,courtroom,5
3125,distracted,5
3126,counting,5
3127,article,5
3128,art,5
3129,coughing,5
3130,dittany,5
3131,cowardly,5
3132,blocked,5
3133,situation,5
3134,stones,5
3135,attitude,5
3136,discover,5
3137,wash,5
3138,blinked,5
3139,crashes,5
3140,troubled,5
3141,crib,5
3142,blurred,5
3143,assured,5
3144,crawl,5
3145,twig,5
3146,singed,5
3147,signature,5
3148,arguing,5
3149,craning,5
3150,assumed,5
3151,boot,5
3152,boots,5
3153,sinister,5
3154,stealing,5
3155,cruel,5
3156,stream,5
3157,strangely,5
3158,author,5
3159,breathlessly,5
3160,whimpering,5
3161,discomfort,5
3162,appreciate,5
3163,continuing,5
3164,applause,5
3165,strain,5
3166,content,5
3167,bleedin,5
3168,shifting,5
3169,toy,5
3170,damn,5
3171,towering,5
3172,underneath,5
3173,spluttered,5
3174,wha,5
3175,treasures,5
3176,store,5
3177,warned,5
3178,shouts,5
3179,dolores,5
3180,domed,5
3181,blindly,5
3182,bushy,5
3183,shops,5
3184,transform,5
3185,skies,5
3186,transfiguration,5
3187,straightaway,5
3188,breakfast,5
3189,traitor,5
3190,secure,5
3191,swords,5
3192,vanishing,5
3193,socks,5
3194,secrecy,5
3195,syllabary,5
3196,certainty,5
3197,sneaking,5
3198,eight,5
3199,snorted,5
3200,smelled,5
3201,cleaned,5
3202,velvet,5
3203,coiling,5
3204,clinging,5
3205,tablecloth,5
3206,teacher,5
3207,version,5
3208,caution,5
3209,thestrals,5
3210,seeker,5
3211,upset,5
3212,beam,5
3213,thieves,5
3214,charged,5
3215,access,5
3216,swooping,5
3217,chased,5
3218,chase,5
3219,bench,5
3220,scum,5
3221,yesterday,5
3222,begged,5
3223,batlike,5
3224,china,5
3225,click,5
3226,thickly,5
3227,delicate,5
3228,tells,5
3229,test,5
3230,wrenching,5
3231,teenage,5
3232,youngest,5
3233,veins,5
3234,suits,5
3235,beginning,5
3236,swam,5
3237,delay,5
3238,aback,5
3239,vanish,5
3240,edged,5
3241,clapped,5
3242,chickens,5
3243,clankers,5
3244,deeply,5
3245,base,5
3246,encounter,5
3247,unmistakable,5
3248,affection,5
3249,clanged,5
3250,sons,5
3251,wove,5
3252,clothing,5
3253,thoroughly,5
3254,sentence,5
3255,smallest,5
3256,embarrassed,5
3257,decoy,5
3258,chewing,5
3259,thrashing,5
3260,closest,5
3261,woke,5
3262,compartment,5
3263,value,5
3264,colors,5
3265,defensive,5
3266,worthy,5
3267,wrought,5
3268,enchantment,5
3269,defenses,5
3270,collided,5
3271,sneered,5
3272,tempted,5
3273,demonstrate,5
3274,worthless,5
3275,abbott,5
3276,surge,5
3277,accompanied,5
3278,described,5
3279,suppress,5
3280,daggers,4
3281,cushions,4
3282,current,4
3283,vacant,4
3284,splintered,4
3285,qualities,4
3286,believing,4
3287,naked,4
3288,spoon,4
3289,curly,4
3290,upside,4
3291,obeyed,4
3292,queue,4
3293,belief,4
3294,sprawled,4
3295,furniture,4
3296,twinkling,4
3297,purebloods,4
3298,twigs,4
3299,stacked,4
3300,snogging,4
3301,crookshanks,4
3302,vain,4
3303,rectangular,4
3304,recounted,4
3305,offense,4
3306,tune,4
3307,included,4
3308,oil,4
3309,punished,4
3310,crime,4
3311,jabbed,4
3312,crumbling,4
3313,cubicle,4
3314,crushing,4
3315,flooding,4
3316,puzzled,4
3317,snout,4
3318,spying,4
3319,twitched,4
3320,twitch,4
3321,blistered,4
3322,occasionally,4
3323,indifferent,4
3324,indifference,4
3325,indicating,4
3326,purse,4
3327,squeeze,4
3328,occupied,4
3329,biting,4
3330,billowing,4
3331,noble,4
3332,giggling,4
3333,defensively,4
3334,spectacular,4
3335,range,4
3336,biography,4
3337,intervened,4
3338,neighbor,4
3339,darting,4
3340,unnoticed,4
3341,darted,4
3342,fond,4
3343,solidified,4
3344,darkening,4
3345,daring,4
3346,nonsense,4
3347,reappearing,4
3348,foul,4
3349,rained,4
3350,unnaturally,4
3351,newspapers,4
3352,forefinger,4
3353,intensity,4
3354,forearm,4
3355,raw,4
3356,newly,4
3357,sooner,4
3358,bet,4
3359,sources,4
3360,unnatural,4
3361,norbert,4
3362,rattling,4
3363,unnecessary,4
3364,rattled,4
3365,somewhat,4
3366,nights,4
3367,sparkled,4
3368,rasping,4
3369,rarely,4
3370,reality,4
3371,invited,4
3372,spiraling,4
3373,nothingness,4
3374,invitation,4
3375,spirit,4
3376,flutter,4
3377,noticing,4
3378,spirits,4
3379,freezing,4
3380,french,4
3381,invite,4
3382,focus,4
3383,cutting,4
3384,nature,4
3385,noting,4
3386,bless,4
3387,bellowing,4
3388,bella,4
3389,narrowly,4
3390,splattered,4
3391,flown,4
3392,fragments,4
3393,normally,4
3394,fountain,4
3395,benefit,4
3396,blackened,4
3397,insane,4
3398,nostrils,4
3399,intruder,4
3400,blame,4
3401,sole,4
3402,bending,4
3403,freshly,4
3404,untouched,4
3405,spill,4
3406,unusual,4
3407,bemused,4
3408,frames,4
3409,spin,4
3410,frantically,4
3411,unusually,4
3412,raced,4
3413,supported,4
3414,greatly,4
3415,threatened,4
3416,patting,4
3417,greeted,4
3418,summoning,4
3419,thousands,4
3420,careless,4
3421,hilltop,4
3422,carpeted,4
3423,thirty,4
3424,grimy,4
3425,grin,4
3426,command,4
3427,historian,4
3428,positively,4
3429,supporting,4
3430,grinned,4
3431,comfortable,4
3432,pose,4
3433,surprising,4
