rank,word,frequency
1822,potatoes,4
1823,casually,4
1824,curtains,4
1825,aside,4
1826,century,4
1827,glared,4
1828,glancing,4
1829,sparkling,4
1830,gives,4
1831,cannot,4
1832,candy,4
1833,icy,4
1834,sorts,4
1835,sorted,4
1836,idiot,4
1837,threatening,4
1838,cage,4
1839,amazed,4
1840,order,4
1841,choice,4
1842,ourselves,4
1843,ours,4
1844,plate,4
1845,ought,4
1846,played,4
1847,player,4
1848,squeezed,4
1849,squeaked,4
1850,squashy,4
1851,plump,4
1852,hooded,4
1853,tape,4
1854,whispering,4
1855,orange,4
1856,sprout,4
1857,hoped,4
1858,crowded,4
1859,tapping,4
1860,cheek,4
1861,goodness,4
1862,taught,4
1863,gonna,4
1864,poking,4
1865,crunching,4
1866,spiral,4
1867,championship,4
1868,early,4
1869,rude,4
1870,shiny,4
1871,blond,4
1872,flashed,4
1873,lent,4
1874,months,4
1875,month,4
1876,report,4
1877,award,4
1878,twitching,4
1879,flaming,4
1880,shone,4
1881,lap,4
1882,mommy,4
1883,blocked,4
1884,self,4
1885,ruffled,4
1886,blinking,4
1887,doubt,4
1888,bolt,4
1889,answered,4
1890,reflected,4
1891,fierce,4
1892,warn,4
1893,battered,4
1894,lion,4
1895,extremely,4
1896,seeing,4
1897,results,4
1898,flick,4
1899,bobbing,4
1900,eyebrows,4
1901,lookin,4
1902,sideways,4
1903,dry,4
1904,knowin,4
1905,downstairs,4
1906,younger,4
1907,drawing,4
1908,shortly,4
1909,missed,4
1910,unwrap,4
1911,ripped,4
1912,serious,4
1913,drinking,4
1914,learning,4
1915,dreamed,4
1916,fireplace,4
1917,finds,4
1918,finish,4
1919,shout,4
1920,wet,4
1921,bite,4
1922,lives,4
1923,leather,4
1924,dreams,4
1925,unpleasant,4
1926,shuffled,4
1927,ry,4
1928,beat,4
1929,fitted,4
1930,unfortunately,4
1931,roared,4
1932,sense,4
1933,mixture,4
1934,mixed,4
1935,rattling,4
1936,rustling,4
1937,anger,4
1938,beaters,4
1939,fair,4
1940,beautiful,4
1941,blame,4
1942,missing,4
1943,september,4
1944,kick,4
1945,foolish,4
1946,bat,4
1947,bartender,4
1948,map,4
1949,bertie,4
1950,dodged,4
1951,flushed,4
1952,rounded,4
1953,wave,4
1954,fluttered,4
1955,bowl,4
1956,screaming,4
1957,duel,4
1958,fluttering,4
1959,wishing,4
1960,realizing,4
1961,makes,4
1962,distant,4
1963,mentioned,4
1964,distance,4
1965,roughly,4
1966,folk,4
1967,excited,4
1968,manage,4
1969,shaped,4
1970,bott,4
1971,fault,4
1972,bound,4
1973,trip,4
1974,banquet,4
1975,trunks,4
1976,search,4
1977,ends,4
1978,marks,4
1979,recognized,4
1980,bathrobe,4
1981,lord,4
1982,lift,4
1983,beside,4
1984,kitchens,4
1985,emptied,4
1986,knee,4
1987,dying,4
1988,merrily,4
1989,flooded,4
1990,shame,4
1991,recent,4
1992,angelina,4
1993,floors,4
1994,roof,4
1995,received,4
1996,movements,4
1997,silvery,4
1998,weather,4
1999,strict,3
2000,cheerful,3
2001,mess,3
2002,takin,3
2003,liking,3
2004,ordered,3
2005,cheerfully,3
2006,belong,3
2007,belonged,3
2008,meself,3
2009,merry,3
2010,swore,3
2011,hitting,3
2012,violet,3
2013,talked,3
2014,behaving,3
2015,video,3
2016,tallest,3
2017,ouch,3
2018,chicken,3
2019,men,3
2020,lip,3
2021,measure,3
2022,village,3
2023,mercy,3
2024,worrying,3
2025,choked,3
2026,babble,3
2027,outer,3
2028,choose,3
2029,begin,3
2030,tank,3
2031,visited,3
2032,tantrum,3
2033,hoarse,3
2034,colder,3
2035,marmalade,3
2036,markings,3
2037,subject,3
2038,coats,3
2039,partner,3
2040,badge,3
2041,bars,3
2042,alchemy,3
2043,algie,3
2044,stumped,3
2045,hats,3
2046,love,3
2047,stuffed,3
2048,lowered,3
2049,wear,3
2050,parking,3
2051,password,3
2052,banner,3
2053,bank,3
2054,lump,3
2055,collecting,3
2056,pasties,3
2057,lunch,3
2058,pasty,3
2059,wednesday,3
2060,weighing,3
2061,strong,3
2062,balloon,3
2063,stroked,3
2064,events,3
2065,longer,3
2066,swishing,3
2067,wailed,3
2068,swish,3
2069,waist,3
2070,swiftly,3
2071,backs,3
2072,oy,3
2073,sweeping,3
2074,sweaty,3
2075,logic,3
2076,surely,3
2077,beast,3
2078,clever,3
2079,bean,3
2080,paid,3
2081,backed,3
2082,sunlight,3
2083,beamed,3
2084,beak,3
2085,cliff,3
2086,sunk,3
2087,painful,3
2088,hello,3
2089,hell,3
2090,climbing,3
2091,battle,3
2092,closely,3
2093,maroon,3
2094,heavens,3
2095,clouds,3
2096,towered,3
2097,acting,3
2098,needn,3
2099,torn,3
2100,iron,3
2101,irritably,3
2102,admiring,3
2103,mountains,3
2104,bolted,3
2105,turkey,3
2106,boils,3
2107,kiss,3
2108,britain,3
2109,mouthed,3
2110,tuesday,3
2111,tucked,3
2112,jacket,3
2113,movement,3
2114,jam,3
2115,blurted,3
2116,monday,3
2117,buried,3
2118,nighttime,3
2119,ingredients,3
2120,laid,3
2121,nightmare,3
2122,advice,3
2123,blow,3
2124,bored,3
2125,toadless,3
2126,tongue,3
2127,building,3
2128,twig,3
2129,turns,3
2130,knobbly,3
2131,boiling,3
2132,interrupted,3
2133,mustn,3
2134,yawning,3
2135,keen,3
2136,jostled,3
2137,trevor,3
2138,journey,3
2139,trick,3
2140,mutter,3
2141,tries,3
2142,add,3
2143,brains,3
2144,july,3
2145,address,3
2146,boxes,3
2147,brain,3
2148,tricky,3
2149,jumping,3
2150,whichever,3
2151,bother,3
2152,boring,3
2153,trousers,3
2154,tracks,3
2155,jaws,3
2156,borrowed,3
2157,muffled,3
2158,traffic,3
2159,brick,3
2160,wrestling,3
2161,bothered,3
2162,treacle,3
2163,keyhole,3
2164,brazil,3
2165,kettle,3
2166,trembled,3
2167,bravery,3
2168,bounds,3
2169,bezoar,3
2170,chairs,3
2171,oldest,3
2172,ceremony,3
2173,wife,3
2174,mighta,3
2175,bewildered,3
2176,level,3
2177,uses,3
2178,chalk,3
2179,hugged,3
2180,bigger,3
2181,humans,3
2182,biggest,3
2183,hummed,3
2184,test,3
2185,wound,3
2186,upward,3
2187,mice,3
2188,cheered,3
2189,vast,3
2190,bend,3
2191,agrippa,3
2192,checking,3
2193,horribly,3
2194,metal,3
2195,chat,3
2196,binns,3
2197,chasing,3
2198,vampires,3
2199,licking,3
2200,hotel,3
2201,charm,3
2202,teapot,3
2203,ollivanders,3
2204,tearing,3
2205,impatiently,3
2206,ignore,3
2207,leap,3
2208,wrenched,3
2209,astronomy,3
2210,buying,3
2211,mistaking,3
2212,misty,3
2213,unicorns,3
2214,ideas,3
2215,modern,3
2216,ticked,3
2217,blinding,3
2218,lately,3
2219,normally,3
2220,las,3
2221,moments,3
2222,bushy,3
2223,thomas,3
2224,wicked,3
2225,whose,3
2226,yellowish,3
2227,bishop,3
2228,askin,3
2229,wheezing,3
2230,cared,3
2231,bitten,3
2232,vaults,3
2233,nowhere,3
2234,candles,3
2235,whistled,3
2236,astonishing,3
2237,camera,3
2238,calmly,3
2239,bitterly,3
2240,awarded,3
2241,shaken,3
2242,frame,3
2243,shape,3
2244,curses,3
2245,within,3
2246,dozen,3
2247,gloom,3
2248,fourth,3
2249,curled,3
2250,postcard,3
2251,glowing,3
2252,quiver,3
2253,downward,3
2254,spindly,3
2255,spinnet,3
2256,dungeon,3
2257,smaller,3
2258,daily,3
2259,dancing,3
2260,determined,3
2261,sounds,3
2262,space,3
2263,glance,3
2264,glanced,3
2265,glaring,3
2266,reptile,3
2267,reminds,3
2268,freezing,3
2269,gleaming,3
2270,ronald,3
2271,glided,3
2272,patting,3
2273,cursing,3
2274,ankles,3
2275,slumped,3
2276,spots,3
2277,eagle,3
2278,spread,3
2279,crockford,3
2280,earlier,3
2281,remembers,3
2282,spying,3
2283,fork,3
2284,poison,3
2285,rubeus,3
2286,squares,3
2287,ruddy,3
2288,plunged,3
2289,ruff,3
2290,setting,3
2291,earn,3
2292,smiles,3
2293,rubbing,3
2294,rows,3
2295,fortune,3
2296,difficulty,3
2297,poked,3
2298,sickles,3
2299,eager,3
2300,sport,3
2301,fought,3
2302,seventy,3
2303,crumpled,3
2304,goin,3
2305,rabbit,3
2306,favored,3
2307,shadow,3
2308,definitely,3
2309,shrank,3
2310,shown,3
2311,rise,3
2312,rising,3
2313,prophet,3
2314,finger,3
2315,risk,3
2316,shuddered,3
2317,protection,3
2318,shouting,3
2319,roar,3
2320,roaring,3
2321,returned,3
2322,sobbing,3
2323,promised,3
2324,driven,3
2325,pushing,3
2326,proudly,3
2327,pucey,3
2328,pure,3
2329,puffing,3
2330,ridgeback,3
2331,fit,3
2332,firmly,3
2333,delight,3
2334,fists,3
2335,ribs,3
2336,deliver,3
2337,fist,3
2338,punching,3
2339,demanded,3
2340,snow,3
2341,powdered,3
2342,dashed,3
2343,fifth,3
2344,robe,3
2345,frightening,3
2346,powers,3
2347,drag,3
2348,daring,3
2349,fields,3
2350,dashing,3
2351,gigantic,3
2352,shelf,3
2353,smooth,3
2354,dared,3
2355,soul,3
2356,dangling,3
2357,apothecary,3
2358,croaked,3
2359,sore,3
2360,sooner,3
2361,practicing,3
2362,song,3
2363,deafening,3
2364,deal,3
2365,drops,3
2366,dropping,3
2367,women,3
2368,sold,3
2369,gathered,3
2370,pretended,3
2371,frowning,3
2372,private,3
2373,sneer,3
2374,ha,3
2375,refuse,3
2376,stole,3
2377,stolen,3
2378,reaching,3
2379,folded,3
2380,screech,3
2381,stones,3
2382,sixteen,3
2383,sausage,3
2384,peppermint,3
2385,scream,3
2386,double,3
2387,refereeing,3
2388,sayin,3
2389,flutter,3
2390,confusion,3
2391,stiffly,3
2392,relax,3
2393,skyward,3
2394,gruffly,3
2395,sandy,3
2396,explaining,3
2397,copying,3
2398,pewter,3
2399,enemies,3
2400,penalty,3
2401,reach,3
2402,coolly,3
2403,guardin,3
2404,engine,3
2405,cool,3
2406,guide,3
2407,scribbled,3
2408,everythin,3
2409,flopped,3
2410,silly,3
2411,handing,3
2412,doris,3
2413,recognize,3
2414,compared,3
2415,record,3
2416,doormat,3
2417,especially,3
2418,hannah,3
2419,anti,3
2420,strength,3
2421,stretching,3
2422,pause,3
2423,wise,3
2424,silk,3
2425,copper,3
2426,referee,3
2427,escape,3
2428,concentrate,3
2429,examined,3
2430,simple,3
2431,concern,3
2432,sing,3
2433,singing,3
2434,strained,3
2435,scales,3
2436,equipment,3
2437,wingardium,3
2438,scraping,3
2439,enter,3
2440,scratching,3
2441,counting,3
2442,starts,3
2443,cover,3
2444,fleet,3
2445,pince,3
2446,pin,3
2447,pillow,3
2448,cousin,3
2449,countryside,3
2450,echoed,3
2451,grip,3
2452,sliding,3
2453,gripped,3
2454,slept,3
2455,forbid,3
2456,armchair,3
2457,sleepy,3
2458,failed,3
2459,rumors,3
2460,slipping,3
2461,rumbling,3
2462,sides,3
2463,sloped,3
2464,plain,3
2465,slot,3
2466,easier,3
2467,stammered,3
2468,slow,3
2469,raising,3
2470,cream,3
2471,staffroom,3
2472,ruined,3
2473,grateful,3
2474,sadly,3
2475,flickering,3
2476,growls,3
2477,security,3
2478,flicked,3
2479,sleepily,3
2480,cost,3
2481,seekers,3
2482,wiped,3
2483,grow,3
2484,sigh,3
2485,seize,3
2486,sad,3
2487,sleeping,3
2488,steak,3
2489,steep,3
2490,pie,3
2491,effort,3
2492,yelling,2
2493,remote,2
2494,uneasy,2
2495,shriveled,2
2496,mounted,2
2497,unfolding,2
2498,shutting,2
2499,twentieth,2
2500,mouse,2
2501,reflections,2
2502,moldy,2
2503,resign,2
2504,unable,2
2505,moaning,2
2506,monkshood,2
2507,remembering,2
2508,mothers,2
2509,revolting,2
2510,morgana,2
2511,twinkling,2
2512,monstrous,2
2513,understood,2
2514,moons,2
2515,restaurants,2
2516,motorcycles,2
2517,sidled,2
2518,rent,2
2519,shuffling,2
2520,unblinkingly,2
2521,mount,2
2522,sickening,2
2523,whenever,2
2524,moleskin,2
2525,twigs,2
2526,sickle,2
2527,reserve,2
2528,tyke,2
2529,uncertainly,2
2530,twisting,2
2531,signed,2
2532,redder,2
2533,reveal,2
2534,valuable,2
2535,walnut,2
2536,searched,2
2537,sailed,2
2538,married,2
2539,sagged,2
2540,safest,2
2541,seek,2
2542,massive,2
2543,matches,2
2544,sacked,2
2545,material,2
2546,selling,2
2547,sending,2
2548,wandered,2
2549,senses,2
2550,scuttled,2
2551,rush,2
2552,rummaging,2
2553,seriously,2
2554,meal,2
2555,serpent,2
2556,servant,2
2557,session,2
2558,wham,2
2559,yorkshire,2
2560,visitor,2
2561,visible,2
2562,measured,2
2563,vigorously,2
2564,scored,2
2565,zooming,2
2566,weirdos,2
2567,magnificent,2
2568,zombie,2
2569,weird,2
2570,scattering,2
2571,mahogany,2
2572,schedules,2
2573,main,2
2574,mainly,2
2575,scars,2
2576,zigzagging,2
2577,werewolves,2
2578,measuring,2
2579,scowling,2
2580,scrambling,2
2581,scrawny,2
2582,mane,2
2583,wax,2
2584,screams,2
2585,screeched,2
2586,screwed,2
2587,wastepaper,2
2588,waste,2
2589,west,2
2590,wash,2
2591,warty,2
2592,misery,2
2593,mimsy,2
2594,shhhh,2
2595,yerself,2
2596,wheeled,2
2597,shining,2
2598,urgently,2
2599,urged,2
2600,shoes,2
2601,shoot,2
2602,upright,2
2603,shopping,2
2604,upon,2
2605,miserable,2
2606,wheeling,2
2607,rocker,2
2608,unwrapping,2
2609,ripping,2
2610,rip,2
2611,shriek,2
2612,rifle,2
2613,unusually,2
2614,ridiculous,2
2615,untidy,2
2616,ride,2
2617,shrieks,2
2618,rich,2
2619,unlocked,2
2620,mixing,2
2621,shakily,2
2622,melted,2
2623,victory,2
2624,memory,2
2625,seventh,2
2626,shabby,2
2627,shack,2
2628,mere,2
2629,merlin,2
2630,yew,2
2631,shadowy,2
2632,roots,2
2633,shaggy,2
2634,rooted,2
2635,unknown,2
2636,vcr,2
2637,messing,2
2638,root,2
2639,rooms,2
2640,wins,2
2641,vanish,2
2642,mid,2
2643,shared,2
2644,sharing,2
2645,rolls,2
2646,windowsill,2
2647,vacation,2
2648,rolling,2
2649,standard,2
2650,square,2
2651,taped,2
2652,orders,2
2653,organized,2
2654,squeak,2
2655,squeal,2
2656,st,2
2657,tangled,2
2658,stack,2
2659,stacked,2
2660,taller,2
2661,ounce,2
2662,staircases,2
2663,stalagmite,2
2664,plainly,2
2665,pocus,2
2666,startled,2
2667,pitch,2
2668,ta,2
2669,outstanding,2
2670,wig,2
2671,sworn,2
2672,state,2
2673,overtake,2
2674,piles,2
2675,swimming,2
2676,swept,2
2677,owner,2
2678,steady,2
2679,wormwood,2
2680,oyt,2
2681,poltergeist,2
2682,postage,2
2683,post,2
2684,terry,2
2685,terror,2
2686,speech,2
2687,speechless,2
2688,wider,2
2689,portraits,2
2690,porridge,2
2691,popped,2
2692,telescopes,2
2693,spend,2
2694,telescope,2
2695,spiders,2
2696,teddy,2
2697,swelled,2
2698,spirits,2
2699,polkiss,2
2700,splendid,2
2701,polite,2
2702,spluttered,2
2703,spoil,2
2704,tawny,2
2705,poker,2
2706,tasted,2
2707,poisonous,2
2708,taste,2
2709,onward,2
2710,tart,2
2711,spray,2
2712,sprinting,2
2713,peeling,2
2714,parted,2
2715,stools,2
2716,parties,2
2717,pence,2
2718,party,2
2719,stuttering,2
2720,pelting,2
2721,stories,2
2722,stutter,2
2723,straightened,2
2724,straining,2
2725,stupidly,2
2726,strangers,2
2727,stuffing,2
2728,passageways,2
2729,subjects,2
2730,passersby,2
2731,pearly,2
2732,stream,2
2733,passes,2
2734,peace,2
2735,streamed,2
2736,student,2
2737,paws,2
2738,pawed,2
2739,streaming,2
2740,paused,2
2741,patch,2
2742,streets,2
2743,striding,2
2744,patted,2
2745,sticky,2
2746,paced,2
2747,sweat,2
2748,swayed,2
2749,paces,2
2750,swapped,2
2751,susan,2
2752,picture,2
2753,surrounding,2
2754,surprises,2
2755,picking,2
2756,steering,2
2757,sunshine,2
2758,packing,2
2759,sunny,2
2760,photos,2
2761,offended,2
2762,stiff,2
2763,painfully,2
2764,pajamas,2
2765,persuade,2
2766,stirring,2
2767,stoat,2
2768,sugar,2
2769,performed,2
2770,papers,2
2771,suffering,2
2772,wilder,2
2773,perenelle,2
2774,parkinson,2
2775,substance,2
2776,yawned,2
2777,nails,2
2778,trapped,2
2779,transfixed,2
2780,quivered,2
2781,narrowed,2
2782,nastily,2
2783,natural,2
2784,naughty,2
2785,trailing,2
2786,nearby,2
2787,smash,2
2788,toys,2
2789,wolfsbane,2
2790,neatly,2
2791,smoothly,2
2792,nagging,2
2793,towers,2
2794,snakelike,2
2795,snap,2
2796,puts,2
2797,sneered,2
2798,needle,2
2799,touching,2
2800,touches,2
2801,sniff,2
2802,needles,2
2803,push,2
2804,sniggered,2
2805,neighbors,2
2806,pupils,2
2807,torches,2
2808,slamming,2
2809,mouthful,2
2810,mouths,2
2811,reckons,2
2812,tub,2
2813,trusted,2
2814,reasons,2
2815,rear,2
2816,sink,2
2817,sinking,2
2818,trolls,2
2819,skimming,2
2820,trodden,2
2821,tripped,2
2822,skinny,2
2823,ray,2
2824,nephew,2
2825,trifle,2
2826,sleek,2
2827,ravenclaws,2
2828,sleeves,2
2829,rations,2
2830,slight,2
2831,slip,2
2832,rapped,2
2833,slowed,2
2834,raise,2
2835,tremblin,2
2836,slug,2
2837,racket,2
2838,treasure,2
2839,winding,2
2840,promise,2
2841,tied,2
2842,tidy,2
2843,prodded,2
2844,privately,2
2845,prickled,2
2846,thursday,2
2847,president,2
2848,prepared,2
2849,nosed,2
2850,thud,2
2851,precious,2
2852,pposed,2
2853,thrashing,2
2854,sorta,2
2855,tightened,2
2856,whispers,2
2857,thoughtfully,2
2858,pounding,2
2859,pound,2
2860,wow,2
2861,numbers,2
2862,nuts,2
2863,whistling,2
2864,spat,2
2865,therefore,2
2866,occasions,2
2867,spectacles,2
2868,spectacular,2
2869,oddly,2
2870,poster,2
2871,public,2
2872,snorted,2
2873,toothless,2
2874,punishment,2
2875,whirl,2
2876,nettle,2
2877,write,2
2878,whirled,2
2879,snuffbox,2
2880,toads,2
2881,wrinkled,2
2882,nibble,2
2883,whiskers,2
2884,nicer,2
2885,pudding,2
2886,titles,2
2887,tune,2
2888,pub,2
2889,nightmares,2
2890,protected,2
2891,tiptoe,2
2892,tipped,2
2893,wriggled,2
2894,noble,2
2895,timidly,2
2896,soared,2
2897,soaring,2
2898,til,2
2899,noises,2
2900,proof,2
2901,noisy,2
2902,headmistress,2
2903,dull,2
2904,bounded,2
2905,creeping,2
2906,bulging,2
2907,bathrobes,2
2908,examine,2
2909,creepy,2
2910,heap,2
2911,gift,2
2912,informed,2
2913,infusion,2
2914,bouncing,2
2915,basketball,2
2916,crime,2
2917,firsties,2
2918,blink,2
2919,clamped,2
2920,insides,2
2921,insisted,2
2922,blistering,2
2923,instant,2
2924,hawk,2
2925,clamber,2
2926,ducking,2
2927,block,2
2928,barrels,2
2929,ducked,2
2930,barn,2
2931,crooked,2
2932,imagined,2
2933,beds,2
2934,creams,2
2935,clap,2
2936,dwell,2
2937,glittered,2
2938,bless,2
2939,bubbles,2
2940,dusty,2
2941,buck,2
2942,illegal,2
2943,bucket,2
2944,beating,2
2945,dust,2
2946,imagination,2
2947,bun,2
2948,confusing,2
2949,beasts,2
2950,importantly,2
2951,buckle,2
2952,creature,2
2953,creatures,2
2954,improve,2
2955,firm,2
2956,glee,2
2957,beady,2
2958,creep,2
2959,greed,2
2960,git,2
2961,drifted,2
2962,bunny,2
2963,driving,2
2964,jerk,2
2965,gathering,2
2966,gateway,2
2967,exciting,2
2968,jewel,2
2969,gasps,2
2970,exercise,2
2971,concerned,2
2972,drinks,2
2973,drinker,2
2974,jim,2
2975,gasping,2
2976,circling,2
2977,baked,2
2978,blonde,2
2979,baggy,2
2980,jog,2
2981,dried,2
2982,gasp,2
2983,jolt,2
2984,joy,2
2985,bossy,2
2986,burned,2
2987,gar,2
2988,crystal,2
2989,harbor,2
2990,bangs,2
2991,genius,2
2992,bare,2
2993,drunk,2
2994,inter,2
2995,interfere,2
2996,interfering,2
2997,bunch,2
2998,introduce,2
2999,fastest,2
3000,introduced,2
3001,invented,2
3002,bar,2
3003,crouching,2
3004,crowds,2
3005,heaved,2
3006,ivo,2
3007,banging,2
3008,jabbed,2
3009,banged,2
3010,jackets,2
3011,jammed,2
3012,drowned,2
3013,jar,2
3014,jars,2
3015,hates,2
3016,hatching,2
3017,coconut,2
3018,circumstances,2
3019,emptying,2
3020,bewitching,2
3021,feelings,2
3022,feed,2
3023,hocus,2
3024,fiercely,2
3025,breeding,2
3026,fifteen,2
3027,breeze,2
3028,contained,2
3029,heel,2
3030,feeble,2
3031,fed,2
3032,grate,2
3033,gravy,2
3034,entering,2
3035,golf,2
3036,holly,2
3037,coughed,2
3038,emporium,2
3039,feasts,2
3040,finer,2
3041,honor,2
3042,erupted,2
3043,emeric,2
3044,escalator,2
3045,hook,2
3046,believes,2
3047,hooted,2
3048,count,2
3049,convinced,2
3050,biscuits,2
3051,clue,2
3052,enjoys,2
3053,enjoying,2
3054,helping,2
3055,hermionel,2
3056,hero,2
3057,hesitated,2
3058,cloudy,2
3059,bird,2
3060,hid,2
3061,cloud,2
3062,higgs,2
3063,binding,2
3064,hooves,2
3065,bind,2
3066,grandmother,2
3067,england,2
3068,billowing,2
3069,contrary,2
3070,copy,2
3071,bravely,2
3072,fewer,2
3073,breathed,2
3074,clues,2
3075,grandfather,2
3076,breathlessly,2
3077,continue,2
3078,glory,2
3079,humbugs,2
3080,edged,2
3081,cracks,2
3082,crammed,2
3083,hunched,2
3084,favors,2
3085,hunger,2
3086,craning,2
3087,hungrily,2
3088,heavier,2
3089,beetle,2
3090,glowed,2
3091,gloves,2
3092,crashing,2
3093,blast,2
3094,crawling,2
3095,hurting,2
3096,classrooms,2
3097,blazing,2
3098,earshot,2
3099,escaping,2
3100,crazy,2
3101,fires,2
3102,beef,2
3103,beech,2
3104,hushed,2
3105,heaven,2
3106,clasped,2
3107,briskly,2
3108,countercurse,2
3109,embarrassed,2
3110,hopefully,2
3111,blank,2
3112,clenched,2
3113,courtyard,2
3114,hopped,2
3115,covers,2
3116,goblet,2
3117,elbow,2
3118,greasy,2
3119,horns,2
3120,claws,2
3121,horrified,2
3122,garlic,2
3123,cozy,2
3124,cracked,2
3125,begins,2
3126,hovered,2
3127,eeylops,2
3128,feared,2
3129,crackers,2
3130,broad,2
3131,howls,2
3132,cracking,2
3133,huddle,2
3134,hugging,2
3135,hullo,2
3136,agree,2
3137,careless,2
3138,groups,2
3139,caretaker,2
3140,boom,2
3141,alas,2
3142,express,2
3143,limped,2
3144,discovery,2
3145,alarm,2
3146,lined,2
3147,airplane,2
3148,delayed,2
3149,ahem,2
3150,haircut,2
3151,frozen,2
3152,agony,2
3153,afterward,2
3154,discoveries,2
3155,comforting,2
3156,expression,2
3157,fantastic,2
3158,extraordinary,2
3159,comfortable,2
3160,f,2
3161,bogies,2
3162,listened,2
3163,liver,2
3164,cars,2
3165,collect,2
3166,decoration,2
3167,hairs,2
3168,length,2
3169,children,2
3170,chuckling,2
3171,letting,2
3172,ancient,2
3173,boarhound,2
3174,cap,2
3175,amuse,2
3176,flipped,2
3177,flitted,2
3178,leviosal,2
3179,child,2
3180,group,2
3181,boiled,2
3182,ambition,2
3183,decorations,2
3184,frying,2
3185,aloud,2
3186,disgusting,2
3187,disgusted,2
3188,alohomora,2
3189,lifted,2
3190,floated,2
3191,defeat,2
3192,disgust,2
3193,lighted,2
3194,lighter,2
3195,disgruntled,2
3196,faintest,2
3197,diff,2
3198,guilty,2
3199,depths,2
3200,fail,2
3201,loudest,2
3202,loved,2
3203,accidents,2
3204,accidentally,2
3205,bones,2
3206,accepted,2
3207,accept,2
3208,footstool,2
3209,chased,2
3210,absolutely,2
3211,fading,2
3212,faintly,2
3213,grumpily,2
3214,desire,2
3215,grunnings,2
3216,developments,2
3217,luminous,2
3218,falling,2
3219,detentions,2
3220,colors,2
3221,changing,2
3222,lunchtime,2
3223,desks,2
3224,desserts,2
3225,fame,2
3226,gulped,2
3227,carved,2
3228,facedown,2
3229,cast,2
3230,checked,2
3231,comfort,2
3232,director,2
3233,adrian,2
3234,dense,2
3235,admitted,2
3236,check,2
3237,flung,2
3238,colored,2
3239,directions,2
3240,cheating,2
3241,angles,2
3242,caution,2
3243,gulp,2
3244,celebrate,2
3245,direct,2
3246,actually,2
3247,acted,2
3248,chattering,2
3249,forty,2
3250,followers,2
3251,follows,2
3252,loosening,2
3253,form,2
3254,fond,2
3255,chatter,2
3256,handsome,2
3257,kissed,2
3258,flatten,2
3259,galloping,2
3260,fashion,2
3261,knack,2
3262,downright,2
3263,knickerbockers,2
3264,flattened,2
3265,chortled,2
3266,chops,2
3267,asphodel,2
3268,gallery,2
3269,flavored,2
3270,askew,2
3271,codswallop,2
3272,dotted,2
3273,complicated,2
3274,dormitories,2
3275,blowing,2
3276,choosing,2
3277,knuckles,2
3278,ashamed,2
3279,madly,2
3280,chooses,2
3281,laden,2
3282,doorstep,2
3283,lamplike,2
3284,daddy,2
3285,happier,2
3286,borrow,2
3287,dreading,2
3288,drawn,2
3289,drawling,2
3290,await,2
3291,grimly,2
3292,auntie,2
3293,keeps,2
3294,cups,2
3295,flared,2
3296,expecting,2
3297,bush,2
3298,kent,2
3299,ketchup,2
3300,animal,2
3301,gap,2
3302,hangings,2
3303,grindelwald,2
3304,attract,2
3305,games,2
3306,killin,2
3307,attack,2
3308,killing,2
3309,currently,2
3310,grinning,2
3311,drained,2
3312,kindly,2
3313,flatly,2
3314,deadly,2
3315,ham,2
3316,blushed,2
3317,arguing,2
3318,fury,2
3319,boot,2
3320,darted,2
3321,darting,2
3322,date,2
3323,annoying,2
3324,dates,2
3325,calling,2
3326,applause,2
3327,chipped,2
3328,appearance,2
3329,calls,2
3330,de,2
3331,dawn,2
3332,flight,2
3333,chip,2
3334,collapsible,2
3335,anxious,2
3336,disturb,2
3337,chimney,2
3338,anuthinq,2
3339,legged,2
3340,doorknob,2
3341,cannon,2
3342,flickered,2
3343,landing,2
3344,choking,2
3345,cabbage,2
3346,land,2
3347,boarded,2
3348,announced,2
3349,damage,2
3350,handful,2
3351,armed,2
3352,lasted,2
3353,latest,2
3354,lavender,2
3355,company,2
3356,future,2
3357,hammering,2
3358,cackled,2
3359,stump,1
3360,clung,1
3361,columns,1
3362,stubs,1
3363,coding,1
3364,swaying,1
3365,studyin,1
3366,stunt,1
3367,substitutes,1
3368,collar,1
3369,subtle,1
3370,cock,1
3371,collected,1
3372,coffee,1
3373,cobras,1
3374,cobbled,1
3375,coils,1
3376,stung,1
3377,cokeworth,1
3378,coast,1
3379,stupidest,1
3380,coals,1
3381,stumbling,1
3382,code,1
3383,sucked,1
3384,chips,1
3385,tangles,1
3386,chickened,1
3387,tame,1
3388,childhood,1
3389,childishly,1
3390,chilled,1
3391,chilly,1
3392,talent,1
3393,chimed,1
3394,takes,1
3395,chipolatas,1
3396,tailcoats,1
3397,tags,1
3398,tackling,1
3399,tackled,1
3400,chf,1
3401,chivalry,1
3402,symbols,1
3403,syllable,1
3404,chopped,1
3405,sword,1
3406,chorused,1
3407,chose,1
3408,swollen,1
3409,switching,1
3410,switch,1
3411,swishy,1
3412,chucked,1
3413,swished,1
3414,chuckle,1
3415,swipe,1
3416,taunting,1
3417,desktop,1
3418,changin,1
3419,ted,1
3420,chappie,1
3421,charged,1
3422,tearful,1
3423,tear,1
3424,charging,1
3425,chase,1
3426,teacups,1
3427,teaching,1
3428,teaches,1
3429,chasin,1
3430,teabags,1
3431,cheap,1
3432,swig,1
